Building_ID,APN,APN_canon,Square_Feet,Original_Year_Built,Feature,Surface,Parcel_Acres,Residential_Units,Units_Assigned,COUNTY,JURISDICTION
19348,027-114-009,027-114-009,942.94,1954,Building,Hard,0.1353930221903203,1.0,1,EL,CSLT
19349,027-114-022,027-114-022,724.29,1953,Building,Hard,0.1857782166708706,1.0,1,EL,CSLT
19350,027-125-026,027-125-026,248.26,1954,Building,Hard,0.1150435082304079,2.0,0,EL,CSLT
19351,028-301-045,028-301-045,1017.6,1979,Building,Hard,0.0460716168697672,1.0,1,EL,CSLT
19352,028-301-016,028-301-016,1302.55,1979,Building,Hard,0.0458350977774928,1.0,1,EL,CSLT
19353,027-114-012,027-114-012,2090.87,1978,Building,Hard,0.1311885235571182,1.0,1,EL,CSLT
19354,027-124-005,027-124-005,634.32,1941,Building,Hard,0.1148971148877395,2.0,1,EL,CSLT
19355,027-114-006,027-114-006,778.95,1954,Building,Hard,0.1339291147491824,1.0,1,EL,CSLT
19356,028-301-011,028-301-011,1622.08,1979,Building,Hard,0.0458361209804386,1.0,1,EL,CSLT
19357,028-340-024,028-340-024,1654.21,1953,Building,Hard,4.9860797806285255,2.0,0,EL,CSLT
19358,027-361-004,027-361-004,20183.28,1962,Building,Hard,0.8700282141198883,0.0,0,EL,CSLT
19359,027-124-021,027-124-021,1008.99,1975,Building,Hard,0.114870320672607,2.0,2,EL,CSLT
19360,027-114-008,027-114-008,1126.29,1952,Building,Hard,0.1347906301483902,1.0,1,EL,CSLT
19361,027-114-021,027-114-021,1343.8,1976,Building,Hard,0.1358054740515084,1.0,1,EL,CSLT
19362,028-153-014,028-153-014,1433.77,1969,Building,Hard,0.2350830101669672,1.0,1,EL,CSLT
19363,027-114-007,027-114-007,1302.81,1963,Building,Hard,0.1343828161900576,1.0,1,EL,CSLT
19364,027-353-005,027-353-005,1161.59,1955,Building,Hard,0.1554284438054396,1.0,1,EL,CSLT
19365,027-125-025,027-125-025,1329.0,1953,Building,Hard,0.1150432623931351,2.0,2,EL,CSLT
19366,027-124-012,027-124-012,1357.47,1970,Building,Hard,0.1152156480481665,1.0,1,EL,CSLT
19367,027-101-010,027-101-010,449.83,1937,Building,Hard,0.092139772389236,1.0,0,EL,CSLT
19368,027-125-026,027-125-026,324.56,1954,Building,Hard,0.1150435082304079,2.0,1,EL,CSLT
19369,027-090-006,027-090-006,1019.24,1954,Building,Hard,0.5485623930725395,0.0,0,EL,CSLT
19370,027-135-006,027-135-006,1581.82,2003,Building,Hard,0.1150435833561139,0.0,0,EL,CSLT
19371,027-353-002,027-353-002,3608.91,1957,Building,Hard,0.1990152659106326,4.0,4,EL,CSLT
19372,027-361-013,027-361-013,14300.12,1968,Building,Hard,1.0490350753777762,0.0,0,EL,CSLT
19373,027-114-015,027-114-015,184.49,1977,Building,Hard,0.2644075745257723,1.0,0,EL,CSLT
19374,028-340-024,028-340-024,1668.58,1953,Building,Hard,4.9860797806285255,2.0,1,EL,CSLT
19375,027-151-014,027-151-014,1018.1,1955,Building,Hard,0.1152161675257223,1.0,1,EL,CSLT
19376,028-241-001,028-241-001,3935.75,,Building,Hard,4.068418525489089,1.0,0,EL,CSLT
19377,027-101-011,027-101-011,1394.68,1954,Building,Hard,0.2026558351810417,1.0,1,EL,CSLT
19378,028-292-002,028-292-002,466.91,,Building,Hard,0.6897271889030618,0.0,0,EL,CSLT
19379,027-090-009,027-090-009,923.58,1930,Building,Hard,0.1374473032125031,1.0,1,EL,CSLT
19380,028-301-012,028-301-012,1525.51,1979,Building,Hard,0.045872235113605,1.0,1,EL,CSLT
19381,027-154-029,027-154-029,1543.44,1964,Building,Hard,0.1142307787891836,2.0,2,EL,CSLT
19382,027-090-023,027-090-023,724.29,,Building,Hard,0.4174342599035725,0.0,0,EL,CSLT
19383,028-153-014,028-153-014,698.09,1969,Building,Hard,0.2350830101669672,1.0,0,EL,CSLT
19384,027-350-024,027-350-024,1770.86,1958,Building,Hard,0.8681983899116923,0.0,0,EL,CSLT
19385,027-353-004,027-353-004,2993.95,1959,Building,Hard,0.1440983516523292,4.0,4,EL,CSLT
19386,027-124-011,027-124-011,842.72,1954,Building,Hard,0.1142305566041403,1.0,1,EL,CSLT
19387,028-301-015,028-301-015,1140.89,1977,Building,Hard,0.045863534733422,1.0,1,EL,CSLT
19388,028-301-029,028-301-029,1296.3,1977,Building,Hard,0.0461267169556097,1.0,1,EL,CSLT
19389,028-301-044,028-301-044,1873.28,1980,Building,Hard,0.0461020048844673,1.0,1,EL,CSLT
19390,027-125-026,027-125-026,761.87,1954,Building,Hard,0.1150435082304079,2.0,1,EL,CSLT
19391,027-151-013,027-151-013,1145.65,1957,Building,Hard,0.1148974961136048,2.0,2,EL,CSLT
19392,027-154-028,027-154-028,662.79,1964,Building,Hard,0.1152172045832706,2.0,2,EL,CSLT
19393,018-191-010,018-191-010,2430.24,1959,Building,Hard,0.6293799734318659,1.0,1,EL,EL
19394,027-156-006,027-156-006,2833.38,1959,Building,Hard,0.3082963798898739,2.0,2,EL,CSLT
19395,028-340-024,028-340-024,1449.05,1953,Building,Hard,4.9860797806285255,2.0,0,EL,CSLT
19396,027-101-009,027-101-009,359.87,1930,Building,Hard,0.1035911006892384,1.0,1,EL,CSLT
19397,027-353-003,027-353-003,1625.09,1957,Building,Hard,0.1760205637096175,1.0,1,EL,CSLT
19398,027-124-005,027-124-005,924.72,1941,Building,Hard,0.1148971148877395,2.0,1,EL,CSLT
19399,027-135-002,027-135-002,646.85,1950,Building,Hard,0.2298180634659686,1.0,1,EL,CSLT
19400,027-101-010,027-101-010,2464.4,1937,Building,Hard,0.092139772389236,1.0,1,EL,CSLT
19401,027-124-010,027-124-010,1235.62,1959,Building,Hard,0.1152163896962412,1.0,1,EL,CSLT
19402,027-151-007,027-151-007,547.77,1951,Building,Hard,0.1142310969303399,2.0,1,EL,CSLT
19403,027-151-032,027-151-032,3308.26,1962,Building,Hard,0.2294476752216861,8.0,8,EL,CSLT
19404,027-151-012,027-151-012,2612.45,1975,Building,Hard,0.1148976333882123,2.0,2,EL,CSLT
19405,028-153-010,028-153-010,2967.76,1977,Building,Hard,0.5585027385058647,1.0,1,EL,CSLT
19406,027-124-019,027-124-019,825.64,1954,Building,Hard,0.1152159699544208,1.0,1,EL,CSLT
19407,028-311-001,028-311-001,1214.09,1977,Building,Hard,0.0460917260025774,1.0,1,EL,CSLT
19408,027-124-018,027-124-018,236.87,1959,Building,Hard,0.1145016862882613,2.0,1,EL,CSLT
19409,028-340-024,028-340-024,1476.27,1953,Building,Hard,4.9860797806285255,2.0,0,EL,CSLT
19410,027-351-007,027-351-007,2652.3,2007,Building,Hard,0.0445550515222322,2.0,2,EL,CSLT
19411,027-154-013,027-154-013,1418.97,1962,Building,Hard,0.1152164894253162,1.0,1,EL,CSLT
19412,027-090-006,027-090-006,9386.15,1954,Building,Hard,0.5485623930725395,0.0,0,EL,CSLT
19413,027-154-030,027-154-030,517.02,1963,Building,Hard,0.1123072276976783,2.0,2,EL,CSLT
19414,028-301-014,028-301-014,1231.03,1979,Building,Hard,0.046113510529716,1.0,1,EL,CSLT
19415,027-090-011,027-090-011,872.34,1959,Building,Hard,0.1730074682833451,0.0,0,EL,CSLT
19416,027-113-008,027-113-008,444.14,1953,Building,Hard,0.1146851457139223,2.0,1,EL,CSLT
19417,027-154-031,027-154-031,646.85,1953,Building,Hard,0.1174621363949905,2.0,1,EL,CSLT
19418,027-353-001,027-353-001,5663.34,1962,Building,Hard,0.2478580057696374,5.0,5,EL,CSLT
19419,027-123-021,027-123-021,1023.8,1943,Building,Hard,0.1142299393422252,1.0,1,EL,CSLT
19420,027-151-006,027-151-006,838.17,1946,Building,Hard,0.1152163897022195,1.0,1,EL,CSLT
19421,027-154-018,027-154-018,1231.06,1964,Building,Hard,0.1152175264834955,2.0,2,EL,CSLT
19422,027-113-008,027-113-008,422.5,1953,Building,Hard,0.1146851457139223,2.0,1,EL,CSLT
19423,027-151-025,027-151-025,2261.69,1959,Building,Hard,0.2300885117893174,1.0,1,EL,CSLT
19424,028-301-043,028-301-043,1530.39,1979,Building,Hard,0.0458322903458975,1.0,1,EL,CSLT
