old_apn,new_apn,change_year,overlap_pct,change_type,is_primary,source
1418-11-311-004,1418-11-311-015,,,,1,LTINFO
1418-11-311-005,1418-11-311-015,,,,1,LTINFO
1418-15-110-016,1418-15-110-021,,,,1,LTINFO
1418-15-110-018,1418-15-110-020,,,,1,LTINFO
1418-15-110-020,1418-15-110-022,,,,1,LTINFO
1418-15-201-001,1418-15-201-005,,,,1,LTINFO
1418-15-201-003,1418-15-201-006,,,,1,LTINFO
1418-15-201-003,1418-15-601-003,,,,1,LTINFO
1418-15-511-002,1418-15-511-026,,,,1,LTINFO
1418-15-511-003,1418-15-511-023,,,,1,LTINFO
1418-15-511-021,1418-15-511-022,,,,1,LTINFO
1418-15-511-022,1418-15-511-024,,,,1,LTINFO
1418-15-511-024,1418-15-511-025,,,,1,LTINFO
1418-15-511-025,1418-15-511-027,,,,1,LTINFO
1418-15-601-001,1418-15-601-003,,,,1,LTINFO
1418-15-701-003,1418-15-301-004,,,,1,LTINFO
1418-15-801-005,1418-15-801-010,,,,1,LTINFO
1418-22-501-006,1418-22-501-007,,,,1,LTINFO
1418-22-501-006,1418-22-501-008,,,,1,LTINFO
1418-22-501-007,1418-22-501-009,,,,1,LTINFO
1418-22-501-008,1418-22-501-010,,,,1,LTINFO
1418-27-210-003,1418-27-210-029,,,,1,LTINFO
1418-27-210-003,1418-27-210-030,,,,1,LTINFO
1418-27-210-003,1418-27-210-031,,,,1,LTINFO
1418-27-210-015,1418-27-210-034,,,,1,LTINFO
1418-27-210-020,1418-27-210-033,,,,1,LTINFO
1418-27-210-029,1418-27-210-036,,,,1,LTINFO
1418-27-210-029,1418-27-210-037,,,,1,LTINFO
1418-27-210-030,1418-27-210-036,,,,1,LTINFO
1418-27-210-030,1418-27-210-037,,,,1,LTINFO
1418-27-210-031,1418-27-210-035,,,,1,LTINFO
1418-27-403-003,1418-27-403-005,,,,1,LTINFO
1418-27-601-004,1418-27-601-007,,,,1,LTINFO
1418-27-601-005,1418-27-601-008,,,,1,LTINFO
1418-27-601-006,1418-27-601-009,,,,1,LTINFO
1418-34-101-001,1418-34-113-001,,,,1,LTINFO
1418-34-101-001,1418-34-113-002,,,,1,LTINFO
1418-34-101-001,1418-34-113-003,,,,1,LTINFO
1418-34-101-001,1418-34-113-004,,,,1,LTINFO
1418-34-101-001,1418-34-113-005,,,,1,LTINFO
1418-34-101-001,1418-34-113-006,,,,1,LTINFO
1418-34-101-001,1418-34-113-007,,,,1,LTINFO
1418-34-101-001,1418-34-113-008,,,,1,LTINFO
1418-34-101-001,1418-34-113-009,,,,1,LTINFO
1418-34-101-001,1418-34-113-010,,,,1,LTINFO
1418-34-101-001,1418-34-113-011,,,,1,LTINFO
1418-34-101-001,1418-34-113-012,,,,1,LTINFO
1418-34-101-001,1418-34-113-013,,,,1,LTINFO
1418-34-101-001,1418-34-113-014,,,,1,LTINFO
1418-34-101-001,1418-34-113-015,,,,1,LTINFO
1418-34-101-001,1418-34-113-016,,,,1,LTINFO
1418-34-101-001,1418-34-113-017,,,,1,LTINFO
1418-34-101-004,1418-34-113-002,,,,1,LTINFO
1418-34-101-007,1418-34-113-002,,,,1,LTINFO
1418-34-101-008,1418-34-113-002,,,,1,LTINFO
1418-34-101-008,1418-34-113-018,,,,1,LTINFO
1418-34-101-008,1418-34-113-020,,,,1,LTINFO
1418-34-101-009,1418-34-113-002,,,,1,LTINFO
1418-34-101-009,1418-34-113-018,,,,1,LTINFO
1418-34-101-009,1418-34-113-020,,,,1,LTINFO
1418-34-101-009,1418-34-113-021,,,,1,LTINFO
1418-34-101-010,1418-34-113-002,,,,1,LTINFO
1418-34-101-010,1418-34-113-019,,,,1,LTINFO
1418-34-101-010,1418-34-113-021,,,,1,LTINFO
1418-34-101-010,1418-34-113-022,,,,1,LTINFO
1418-34-110-003,1418-34-110-068,,,,1,LTINFO
1418-34-110-020,1418-34-110-062,,,,1,LTINFO
1418-34-110-020,1418-34-110-063,,,,1,LTINFO
1418-34-110-024,1418-34-110-064,,,,1,LTINFO
1418-34-110-024,1418-34-110-065,,,,1,LTINFO
1418-34-110-035,1418-34-110-052,,,,1,LTINFO
1418-34-110-039,1418-34-110-059,,,,1,LTINFO
1418-34-110-039,1418-34-110-060,,,,1,LTINFO
1418-34-111-008,1418-34-111-040,,,,1,LTINFO
1418-34-111-008,1418-34-111-041,,,,1,LTINFO
1418-34-201-001,1418-34-201-010,,,,1,LTINFO
1418-34-201-004,1418-34-201-007,,,,1,LTINFO
1418-34-201-005,1418-34-201-008,,,,1,LTINFO
1418-34-201-006,1418-34-201-009,,,,1,LTINFO
1418-34-210-007,1418-34-210-032,,,,1,LTINFO
1418-34-210-011,1418-34-210-033,,,,1,LTINFO
1418-34-210-012,1418-34-210-033,,,,1,LTINFO
1418-34-211-026,1418-34-211-047,,,,1,LTINFO
1418-34-211-027,1418-34-211-047,,,,1,LTINFO
1418-34-211-027,1418-34-211-048,,,,1,LTINFO
1418-34-211-028,1418-34-211-048,,,,1,LTINFO
1418-34-301-002,1418-34-301-007,,,,1,LTINFO
1418-34-301-003,1418-34-301-006,,,,1,LTINFO
1418-34-310-001,1418-34-310-014,,,,1,LTINFO
1418-34-310-012,1418-34-310-013,,,,1,LTINFO
1418-34-401-009,1418-34-401-028,,,,1,LTINFO
1418-34-401-009,1418-34-401-029,,,,1,LTINFO
1418-34-401-010,1418-34-401-029,,,,1,LTINFO
1418-34-401-011,1418-34-401-028,,,,1,LTINFO
1418-34-401-020,1418-34-401-027,,,,1,LTINFO
1418-34-601-002,1418-34-601-009,,,,1,LTINFO
1418-34-601-002,1418-34-601-010,,,,1,LTINFO
1418-34-601-005,1418-34-601-010,,,,1,LTINFO
